game_id,username,start_date,end_date,final_score
bccd429d-d6dd-488b-a209-269991ffe2e1,Jennifer,2024-05-07 12:57:29.259148,2024-05-07 12:58:25.507534,3
b4c69183-4dac-4129-80fc-4ec8e764d667,Jennifer,2024-05-07 12:59:40.848776,2024-05-07 13:01:35.677574,3
e4f77c91-8926-4880-babc-d3ac97751023,Jose,2024-05-07 13:02:23.892782,2024-05-07 13:03:22.246716,2
1b8408c6-3332-4bc0-a944-63cd3d4ee2bc,mm,2024-05-07 15:26:40.556508,2024-05-07 15:30:27.011157,3
cdeb5f97-a89d-431b-972c-c640e336abbc,Emilia,2024-05-07 15:34:46.172153,2024-05-07 15:37:06.174164,3
a4e46fc1-7ea3-47d1-abf2-ff2c6e3fedf6,Nerea,2024-05-08 09:32:57.984902,2024-05-08 09:34:19.748039,2
cd333e62-0b2b-4e1f-b33e-48007cff16bc,Luci,2024-05-08 09:39:04.115196,2024-05-08 09:41:05.996290,2
9e194839-1256-47f8-bdb7-42378631e799,Nerea,2024-05-08 09:41:17.884565,2024-05-08 09:42:38.360297,1
7bb7e8e2-f228-4c5b-94db-418acb47edb7,Jose,2024-05-08 09:42:48.359174,2024-05-08 09:44:09.111257,2
c91712fe-021d-42cb-8a0c-a00ce43ab751,Tere,2024-05-08 09:44:55.513847,2024-05-08 09:45:56.251588,1
db6c5e5c-a6c4-49a5-b397-10ed05023b96,Nerea,2024-05-08 09:46:01.282948,2024-05-08 09:46:48.622263,3
ed3aabfa-59c5-44c1-804d-3e39716ba133,Jose,2024-05-08 09:46:54.460655,2024-05-08 09:48:16.685171,3
94494b08-15b4-4e70-a773-ea250ecda185,Luci,2024-05-08 09:48:53.382778,2024-05-08 09:49:38.827672,0
dad0ce50-eb94-40c9-b5a6-8836fc25590e,Homer,2024-05-08 09:49:47.052179,2024-05-08 09:50:45.675819,2
92dbab8b-0386-40f2-a13f-51f3c654b8ef,Michael Scott,2024-05-08 09:51:01.158854,2024-05-08 09:52:35.753998,2
98f705b9-0cb4-4964-b1bc-20a50efe0358,Jose,2024-05-08 09:53:20.019112,2024-05-08 09:54:05.452705,2
83a3f94d-e901-4ad7-a6d9-4e8412f14e3d,Doctor Who,2024-05-08 15:43:09.041173,2024-05-08 15:44:06.778751,2
