game_id,word,username,round_id,user_tries,victory
bccd429d-d6dd-488b-a209-269991ffe2e1,LENGUAJE,Jennifer,1,1,True
bccd429d-d6dd-488b-a209-269991ffe2e1,RATON,Jennifer,2,0,True
bccd429d-d6dd-488b-a209-269991ffe2e1,SERVIDOR,Jennifer,3,1,True
b4c69183-4dac-4129-80fc-4ec8e764d667,COMPILADOR,Jennifer,1,2,True
b4c69183-4dac-4129-80fc-4ec8e764d667,METODO,Jennifer,2,2,True
b4c69183-4dac-4129-80fc-4ec8e764d667,FUNCION,Jennifer,3,2,True
e4f77c91-8926-4880-babc-d3ac97751023,ESCRITORIO,Jose,1,1,True
e4f77c91-8926-4880-babc-d3ac97751023,METODO,Jose,2,4,True
e4f77c91-8926-4880-babc-d3ac97751023,OBJETO,Jose,3,6,False
1b8408c6-3332-4bc0-a944-63cd3d4ee2bc,PROGRAMACION,mm,1,3,True
1b8408c6-3332-4bc0-a944-63cd3d4ee2bc,CAMINO,mm,2,3,True
1b8408c6-3332-4bc0-a944-63cd3d4ee2bc,LIBRO,mm,3,2,True
cdeb5f97-a89d-431b-972c-c640e336abbc,INTERPRETE,Emilia,1,1,True
cdeb5f97-a89d-431b-972c-c640e336abbc,PAGINA,Emilia,2,5,True
cdeb5f97-a89d-431b-972c-c640e336abbc,SERVIDOR,Emilia,3,0,True
